TLS,DJE
TLS,TUN
FRA,DJE
FRA,MIR
CDG,DJE
CDG,MIR
CDG,TUN
STR,DJE
STR,MIR
LYS,DJE
LYS,MIR
LYS,TUN
LIL,DJE
LIL,MIR
LIL,TUN
ALG,TUN
LEJ,DJE
LEJ,MIR
MIR,DJE
MIR,TUN
MIR,LIL
MIR,LYS
MIR,MRS
MIR,NTE
MIR,NCE
MIR,CDG
MIR,TXL
MIR,DUS
MIR,FRA
MIR,HAJ
MIR,LEJ
MIR,MUC
MIR,STR
HAJ,DJE
HAJ,MIR
MRS,DJE
MRS,MIR
MRS,TUN
TXL,DJE
TXL,MIR
DJE,MIR
DJE,LIL
DJE,LYS
DJE,MRS
DJE,NTE
DJE,CDG
DJE,TLS
DJE,TXL
DJE,DUS
DJE,FRA
DJE,HAJ
DJE,LEJ
DJE,MUC
DJE,STR
TUN,MIR
TUN,ALG
TUN,LIL
TUN,LYS
TUN,MRS
TUN,NTE
TUN,NCE
TUN,CDG
TUN,TLS
MUC,DJE
MUC,MIR
DUS,DJE
DUS,MIR
NTE,DJE
NTE,MIR
NTE,TUN
NCE,MIR
NCE,TUN
