CKG,SPK
SPK,CKG
CKG,OSA
OSA,CKG
CKG,HSG
HSG,CKG
CKG,HIJ
HIJ,CKG
CKG,HND
HND,CKG
CKG,TYO
TYO,CKG
CKG,NRT
NRT,CKG
CKG,NGO
NGO,CKG
CKG,AKJ
AKJ,CKG
CKG,TAK
TAK,CKG
CKG,SEL
SEL,CKG
CKG,CJU
CJU,CKG
CKG,BKK
BKK,CKG
CKG,CNX
CNX,CKG
CKG,HKT
HKT,CKG
CKG,KBV
KBV,CKG
CKG,REP
REP,CKG
CKG,HKG
HKG,CKG
CKG,MFM
MFM,CKG
CKG,KHH
KHH,CKG
CKG,TPE
TPE,CKG
CKG,SIN
SIN,CKG
CKG,PNH
PNH,CKG
CKG,JHB
JHB,CKG
CKG,SGN
SGN,CKG
CKG,URT
URT,CKG
CKG,BKI
BKI,CKG
WUH,SPK
SPK,WUH
WUH,OSA
OSA,WUH
WUH,HSG
HSG,WUH
WUH,HIJ
HIJ,WUH
WUH,HND
HND,WUH
WUH,TYO
TYO,WUH
WUH,NRT
NRT,WUH
WUH,NGO
NGO,WUH
WUH,AKJ
AKJ,WUH
WUH,TAK
TAK,WUH
WUH,SEL
SEL,WUH
WUH,CJU
CJU,WUH
WUH,BKK
BKK,WUH
WUH,CNX
CNX,WUH
WUH,HKT
HKT,WUH
WUH,KBV
KBV,WUH
WUH,REP
REP,WUH
WUH,HKG
HKG,WUH
WUH,MFM
MFM,WUH
WUH,KHH
KHH,WUH
WUH,TPE
TPE,WUH
WUH,SIN
SIN,WUH
WUH,PNH
PNH,WUH
WUH,JHB
JHB,WUH
WUH,SGN
SGN,WUH
WUH,URT
URT,WUH
WUH,BKI
BKI,WUH
TSN,SPK
SPK,TSN
TSN,OSA
OSA,TSN
TSN,HSG
HSG,TSN
TSN,HIJ
HIJ,TSN
TSN,HND
HND,TSN
TSN,TYO
TYO,TSN
TSN,NRT
NRT,TSN
TSN,NGO
NGO,TSN
TSN,AKJ
AKJ,TSN
TSN,TAK
TAK,TSN
TSN,SEL
SEL,TSN
TSN,CJU
CJU,TSN
TSN,BKK
BKK,TSN
TSN,CNX
CNX,TSN
TSN,HKT
HKT,TSN
TSN,KBV
KBV,TSN
TSN,REP
REP,TSN
TSN,HKG
HKG,TSN
TSN,MFM
MFM,TSN
TSN,KHH
KHH,TSN
TSN,TPE
TPE,TSN
TSN,SIN
SIN,TSN
TSN,PNH
PNH,TSN
TSN,JHB
JHB,TSN
TSN,SGN
SGN,TSN
TSN,URT
URT,TSN
TSN,BKI
BKI,TSN
HRB,SPK
SPK,HRB
HRB,OSA
OSA,HRB
HRB,HSG
HSG,HRB
HRB,HIJ
HIJ,HRB
HRB,HND
HND,HRB
HRB,TYO
TYO,HRB
HRB,NRT
NRT,HRB
HRB,NGO
NGO,HRB
HRB,AKJ
AKJ,HRB
HRB,TAK
TAK,HRB
HRB,SEL
SEL,HRB
HRB,CJU
CJU,HRB
HRB,BKK
BKK,HRB
HRB,CNX
CNX,HRB
HRB,HKT
HKT,HRB
HRB,KBV
KBV,HRB
HRB,REP
REP,HRB
HRB,HKG
HKG,HRB
HRB,MFM
MFM,HRB
HRB,KHH
KHH,HRB
HRB,TPE
TPE,HRB
HRB,SIN
SIN,HRB
HRB,PNH
PNH,HRB
HRB,JHB
JHB,HRB
HRB,SGN
SGN,HRB
HRB,URT
URT,HRB
HRB,BKI
BKI,HRB
SHA,SPK
SPK,SHA
SHA,OSA
OSA,SHA
SHA,HSG
HSG,SHA
SHA,HIJ
HIJ,SHA
SHA,HND
HND,SHA
SHA,TYO
TYO,SHA
SHA,NRT
NRT,SHA
SHA,NGO
NGO,SHA
SHA,AKJ
AKJ,SHA
SHA,TAK
TAK,SHA
SHA,SEL
SEL,SHA
SHA,CJU
CJU,SHA
SHA,BKK
BKK,SHA
SHA,CNX
CNX,SHA
SHA,HKT
HKT,SHA
SHA,KBV
KBV,SHA
SHA,REP
REP,SHA
SHA,HKG
HKG,SHA
SHA,MFM
MFM,SHA
SHA,KHH
KHH,SHA
SHA,TPE
TPE,SHA
SHA,SIN
SIN,SHA
SHA,PNH
PNH,SHA
SHA,JHB
JHB,SHA
SHA,SGN
SGN,SHA
SHA,URT
URT,SHA
SHA,BKI
BKI,SHA
SHE,SPK
SPK,SHE
SHE,OSA
OSA,SHE
SHE,HSG
HSG,SHE
SHE,HIJ
HIJ,SHE
SHE,HND
HND,SHE
SHE,TYO
TYO,SHE
SHE,NRT
NRT,SHE
SHE,NGO
NGO,SHE
SHE,AKJ
AKJ,SHE
SHE,TAK
TAK,SHE
SHE,SEL
SEL,SHE
SHE,CJU
CJU,SHE
SHE,BKK
BKK,SHE
SHE,CNX
CNX,SHE
SHE,HKT
HKT,SHE
SHE,KBV
KBV,SHE
SHE,REP
REP,SHE
SHE,HKG
HKG,SHE
SHE,MFM
MFM,SHE
SHE,KHH
KHH,SHE
SHE,TPE
TPE,SHE
SHE,SIN
SIN,SHE
SHE,PNH
PNH,SHE
SHE,JHB
JHB,SHE
SHE,SGN
SGN,SHE
SHE,URT
URT,SHE
SHE,BKI
BKI,SHE
SZX,SPK
SPK,SZX
SZX,OSA
OSA,SZX
SZX,HSG
HSG,SZX
SZX,HIJ
HIJ,SZX
SZX,HND
HND,SZX
SZX,TYO
TYO,SZX
SZX,NRT
NRT,SZX
SZX,NGO
NGO,SZX
SZX,AKJ
AKJ,SZX
SZX,TAK
TAK,SZX
SZX,SEL
SEL,SZX
SZX,CJU
CJU,SZX
SZX,BKK
BKK,SZX
SZX,CNX
CNX,SZX
SZX,HKT
HKT,SZX
SZX,KBV
KBV,SZX
SZX,REP
REP,SZX
SZX,HKG
HKG,SZX
SZX,MFM
MFM,SZX
SZX,KHH
KHH,SZX
SZX,TPE
TPE,SZX
SZX,SIN
SIN,SZX
SZX,PNH
PNH,SZX
SZX,JHB
JHB,SZX
SZX,SGN
SGN,SZX
SZX,URT
URT,SZX
SZX,BKI
BKI,SZX
HGH,SPK
SPK,HGH
HGH,OSA
OSA,HGH
HGH,HSG
HSG,HGH
HGH,HIJ
HIJ,HGH
HGH,HND
HND,HGH
HGH,TYO
TYO,HGH
HGH,NRT
NRT,HGH
HGH,NGO
NGO,HGH
HGH,AKJ
AKJ,HGH
HGH,TAK
TAK,HGH
HGH,SEL
SEL,HGH
HGH,CJU
CJU,HGH
HGH,BKK
BKK,HGH
HGH,CNX
CNX,HGH
HGH,HKT
HKT,HGH
HGH,KBV
KBV,HGH
HGH,REP
REP,HGH
HGH,HKG
HKG,HGH
HGH,MFM
MFM,HGH
HGH,KHH
KHH,HGH
HGH,TPE
TPE,HGH
HGH,SIN
SIN,HGH
HGH,PNH
PNH,HGH
HGH,JHB
JHB,HGH
HGH,SGN
SGN,HGH
HGH,URT
URT,HGH
HGH,BKI
BKI,HGH
SJW,SPK
SPK,SJW
SJW,OSA
OSA,SJW
SJW,HSG
HSG,SJW
SJW,HIJ
HIJ,SJW
SJW,HND
HND,SJW
SJW,TYO
TYO,SJW
SJW,NRT
NRT,SJW
SJW,NGO
NGO,SJW
SJW,AKJ
AKJ,SJW
SJW,TAK
TAK,SJW
SJW,SEL
SEL,SJW
SJW,CJU
CJU,SJW
SJW,BKK
BKK,SJW
SJW,CNX
CNX,SJW
SJW,HKT
HKT,SJW
SJW,KBV
KBV,SJW
SJW,REP
REP,SJW
SJW,HKG
HKG,SJW
SJW,MFM
MFM,SJW
SJW,KHH
KHH,SJW
SJW,TPE
TPE,SJW
SJW,SIN
SIN,SJW
SJW,PNH
PNH,SJW
SJW,JHB
JHB,SJW
SJW,SGN
SGN,SJW
SJW,URT
URT,SJW
SJW,BKI
BKI,SJW
KMG,SPK
SPK,KMG
KMG,OSA
OSA,KMG
KMG,HSG
HSG,KMG
KMG,HIJ
HIJ,KMG
KMG,HND
HND,KMG
KMG,TYO
TYO,KMG
KMG,NRT
NRT,KMG
KMG,NGO
NGO,KMG
KMG,AKJ
AKJ,KMG
KMG,TAK
TAK,KMG
KMG,SEL
SEL,KMG
KMG,CJU
CJU,KMG
KMG,BKK
BKK,KMG
KMG,CNX
CNX,KMG
KMG,HKT
HKT,KMG
KMG,KBV
KBV,KMG
KMG,REP
REP,KMG
KMG,HKG
HKG,KMG
KMG,MFM
MFM,KMG
KMG,KHH
KHH,KMG
KMG,TPE
TPE,KMG
KMG,SIN
SIN,KMG
KMG,PNH
PNH,KMG
KMG,JHB
JHB,KMG
KMG,SGN
SGN,KMG
KMG,URT
URT,KMG
KMG,BKI
BKI,KMG
CAN,SPK
SPK,CAN
CAN,OSA
OSA,CAN
CAN,HSG
HSG,CAN
CAN,HIJ
HIJ,CAN
CAN,HND
HND,CAN
CAN,TYO
TYO,CAN
CAN,NRT
NRT,CAN
CAN,NGO
NGO,CAN
CAN,AKJ
AKJ,CAN
CAN,TAK
TAK,CAN
CAN,SEL
SEL,CAN
CAN,CJU
CJU,CAN
CAN,BKK
BKK,CAN
CAN,CNX
CNX,CAN
CAN,HKT
HKT,CAN
CAN,KBV
KBV,CAN
CAN,REP
REP,CAN
CAN,HKG
HKG,CAN
CAN,MFM
MFM,CAN
CAN,KHH
KHH,CAN
CAN,TPE
TPE,CAN
CAN,SIN
SIN,CAN
CAN,PNH
PNH,CAN
CAN,JHB
JHB,CAN
CAN,SGN
SGN,CAN
CAN,URT
URT,CAN
CAN,BKI
BKI,CAN
DLC,SPK
SPK,DLC
DLC,OSA
OSA,DLC
DLC,HSG
HSG,DLC
DLC,HIJ
HIJ,DLC
DLC,HND
HND,DLC
DLC,TYO
TYO,DLC
DLC,NRT
NRT,DLC
DLC,NGO
NGO,DLC
DLC,AKJ
AKJ,DLC
DLC,TAK
TAK,DLC
DLC,SEL
SEL,DLC
DLC,CJU
CJU,DLC
DLC,BKK
BKK,DLC
DLC,CNX
CNX,DLC
DLC,HKT
HKT,DLC
DLC,KBV
KBV,DLC
DLC,REP
REP,DLC
DLC,HKG
HKG,DLC
DLC,MFM
MFM,DLC
DLC,KHH
KHH,DLC
DLC,TPE
TPE,DLC
DLC,SIN
SIN,DLC
DLC,PNH
PNH,DLC
DLC,JHB
JHB,DLC
DLC,SGN
SGN,DLC
DLC,URT
URT,DLC
DLC,BKI
BKI,DLC
XMN,SPK
SPK,XMN
XMN,OSA
