ACA,MEX
ACA,TLC
AGU,CUN
AGU,MEX
AGU,MTY
AGU,PVR
BJX,CUN
BJX,LAX
BJX,MEX
BJX,PVR
BJX,TIJ
BOG,CUN
BOG,MEX
CEN,MEX
CJS,MEX
CME,MEX
CPE,MEX
CTM,MEX
CUL,GDL
CUL,MEX
CUL,TIJ
CUN,AGU
CUN,BJX
CUN,BOG
CUN,GDL
CUN,HAV
CUN,JFK
CUN,LAX
CUN,MEX
CUN,MTY
CUN,SFO
CUN,TLC
CUN,YUL
CUN,YVR
CUN,YYZ
CUU,GDL
CUU,MEX
CZM,MEX
DFW,MEX
GDL,CUL
GDL,CUN
GDL,CUU
GDL,HMO
GDL,LAP
GDL,LAS
GDL,LAX
GDL,MEX
GDL,MTY
GDL,ORD
GDL,SAT
GDL,SFO
GDL,SJD
GDL,TIJ
GDL,TLC
GDL,VER
GUA,MEX
HAV,CUN
HAV,MEX
HAV,MID
HAV,MTY
HMO,GDL
HMO,MEX
HUX,MEX
IAH,MEX
IAH,MTY
JFK,CUN
JFK,MEX
LAP,GDL
LAS,GDL
LAS,MEX
LAS,MTY
LAX,BJX
LAX,CUN
LAX,GDL
LAX,MEX
LAX,PVR
LAX,SJD
LIM,MEX
MCO,MEX
MEX,ACA
MEX,AGU
MEX,BJX
MEX,BOG
MEX,CEN
MEX,CJS
MEX,CME
MEX,CPE
MEX,CTM
MEX,CUL
MEX,CUN
MEX,CUU
MEX,CZM
MEX,DFW
MEX,GDL
MEX,GUA
MEX,HAV
MEX,HMO
MEX,HUX
MEX,IAH
MEX,JFK
MEX,LAS
MEX,LAX
MEX,LIM
MEX,MCO
MEX,MIA
MEX,MID
MEX,MTT
MEX,MTY
MEX,MZT
MEX,OAX
MEX,ORD
MEX,PQM
MEX,PVR
MEX,PXM
MEX,SAT
MEX,SJD
MEX,SJO
MEX,SLP
MEX,SNU
MEX,TAM
MEX,TGZ
MEX,TIJ
MEX,TRC
MEX,VER
MEX,VRA
MEX,VSA
MEX,YUL
MEX,YVR
MEX,YYZ
MEX,ZIH
MIA,MEX
MID,HAV
MID,MEX
MTT,MEX
MTY,AGU
MTY,CUN
MTY,GDL
MTY,HAV
MTY,IAH
MTY,LAS
MTY,MEX
MTY,SAT
MTY,TLC
MZT,MEX
OAX,MEX
ORD,GDL
ORD,MEX
PQM,MEX
PVR,AGU
PVR,BJX
PVR,LAX
PVR,MEX
PVR,TLC
PXM,MEX
SAT,GDL
SAT,MEX
SAT,MTY
SFO,CUN
SFO,GDL
SJD,GDL
SJD,LAX
SJD,MEX
SJD,TLC
SJO,MEX
SLP,MEX
SNU,MEX
TAM,MEX
TGZ,MEX
TIJ,BJX
TIJ,CUL
TIJ,GDL
TIJ,MEX
TLC,ACA
TLC,CUN
TLC,GDL
TLC,MTY
TLC,PVR
TLC,SJD
TRC,MEX
VER,GDL
VER,MEX
VRA,MEX
VSA,MEX
YUL,CUN
YUL,MEX
YVR,CUN
YVR,MEX
YYZ,CUN
YYZ,MEX
ZIH,MEX
