CNF,EZE
XAP,FLN
ATM,BEL
SDU,CAW
CNF,VCP
REC,CNF
MCZ,REC
POA,RIA
SDU,GYN
CNF,UDI
BEL,MCP
JDO,REC
GRU,FLN
VCP,SSA
SDU,NVT
MCP,BEL
JOI,VCP
VCP,CXJ
AJU,REC
CWB,MGF
SLZ,CNF
VCP,POA
OAL,CGB
CAC,CWB
CNF,UBA
SJP,CGB
VCP,VIX
CNF,FEC
VCP,DOU
MVD,POA
CNF,BEL
CWB,CNF
FOR,THE
FLL,VCP
VIX,CNF
ARU,VCP
REC,CPV
UDI,CNF
POA,GEL
CNF,JJD
CNF,CGB
CAC,VCP
BEL,MAB
BEL,FLL
GRU,CNF
VCP,PPB
CWB,CGR
CAW,SDU
GYN,SDU
VCP,GIG
CNF,PVH
BEL,STM
SDU,POA
GRU,BSB
CNF,MCZ
CNF,BPS
VCP,RAO
VCP,NVT
CGB,CGR
VCP,IGU
CNF,CWB
PPB,VCP
POA,IGU
POA,NVT
SJP,VCP
SDU,VIX
REC,NAT
BSB,CGB
GVR,CNF
CNF,CGH
CWB,REC
POA,URG
MAO,TBT
VCP,CNF
FOR,BEL
BSB,GRU
MOC,CNF
VCP,MGF
ROO,CGB
CNF,FOR
SLZ,REC
FLN,GRU
CWB,POA
GYN,GRU
IGU,VCP
REC,SSA
FOR,VCP
CNF,MCO
BYO,VCP
VCP,XAP
CGR,VCP
JJD,VCP
CLV,CNF
POA,XAP
PFB,VCP
MAO,VCP
MCO,VCP
MCZ,CNF
VCP,BSB
ORY,VCP
SSA,LEC
RAO,CNF
SDU,CNF
BSB,VCP
VCP,LAJ
VCP,FLN
BPS,RAO
FLN,VCP
NVT,VCP
THE,REC
CGR,CWB
CGB,GYN
LEC,SSA
REC,GIG
CWB,IGU
GRU,REC
MAO,PVH
VCP,MII
VCP,CGR
VCP,BYO
GRU,VIX
RVD,VCP
CNF,MOC
CGB,OAL
GYN,VCP
THE,SLZ
GEL,POA
CXJ,VCP
VCP,CMG
POA,MVD
TJL,VCP
REC,PNZ
VCP,CWB
AFL,CGB
GRU,SDU
SSA,REC
VCP,MAO
GIG,REC
EZE,CNF
MAO,BVB
VIX,SDU
VCP,MCZ
POA,CWB
VCP,BPS
VCP,CAC
CNF,GIG
IOS,CNF
CNF,GYN
POA,ROS
PNZ,VCP
SDU,VCP
PGZ,VCP
BSB,CNF
VCP,CGB
LIS,VCP
CNF,IPN
BEL,CNF
CGB,ROO
CWB,CGH
VCP,IZA
SLZ,THE
SLZ,FOR
VDC,SSA
VCP,TJL
NAT,REC
SDU,RAO
CGB,AFL
POA,COR
CNF,REC
FOR,CNF
REC,SLZ
CGB,LDB
SDU,BPS
FEN,NAT
CGH,CNF
SLZ,IMP
IGU,CNF
JJD,CNF
CNF,CKS
GYN,PMW
CNF,POA
PAV,SSA
CNF,VIX
CNF,TXF
VCP,ORY
CWB,SDU
REC,THE
CWB,CAC
POA,VCP
CGH,CWB
CNF,BRA
CGB,JPR
VCP,SJP
MAO,REC
NAT,FEN
BPG,GYN
CNF,GVR
UBA,CNF
REC,FOR
SSA,GYN
CNF,SLZ
POA,FLN
NVT,POA
PET,POA
MAO,STM
REC,JDO
JJG,VCP
CNF,NAT
BPS,UDI
MCO,CNF
SDU,CWB
VCP,PFB
REC,RAO
VCP,LDB
VAL,CNF
CFB,CNF
CGH,BPS
IMP,SLZ
LDB,CGB
REC,GYN
REC,MCO
IOS,SSA
BPS,CNF
REC,CWB
CNF,VDC
TBT,MAO
BPS,SSA
MCZ,VCP
DOU,VCP
VCP,PGZ
MGF,VCP
URG,POA
CNF,BSB
FEN,REC
THE,FOR
SJK,SDU
REC,MAO
VCP,REC
SDU,GRU
SMT,CGB
THE,VCP
PVH,CGB
MII,VCP
VCP,RVD
GIG,VCP
POA,CNF
RAO,SDU
TXF,CNF
REC,MCZ
JDO,PNZ
CKS,MAB
OPS,CGB
GIG,CNF
CKS,CNF
FLN,POA
POA,PET
NVT,SDU
RAO,VCP
CNF,CLV
GRU,POA
CGB,GRU
VCP,ARU
PVH,CNF
REC,GRU
XAP,POA
FLN,XAP
CNF,IOS
CNF,JPA
PVH,MAO
STM,BEL
REC,FEN
CGR,CGB
CGB,BVH
GRU,GYN
LAJ,VCP
VCP,THE
XAP,VCP
UDI,VCP
SSA,CNF
GYN,CNF
LDB,CWB
CPV,REC
CNF,GRU
LDB,VCP
IGU,CWB
BVB,MAO
PHB,THE
SSA,VDC
FOR,SLZ
CWB,VCP
IPN,CNF
REC,BEL
POA,SDU
VCP,LIS
VCP,JJG
REC,AJU
RIA,POA
VCP,SDU
VCP,MCO
GYN,CGB
CGB,OPS
CGB,BEL
CNF,SSA
VCP,UDI
CNF,RAO
VCP,JTC
TFF,MAO
VCP,JOI
JPA,REC
GRU,CWB
VIX,VCP
REC,JPA
CWB,GRU
GYN,RAO
CGB,SJP
GRU,CGB
CNF,SDU
VDC,CNF
VCP,FLL
VIX,GRU
FOR,REC
VCP,GYN
POA,CGH
SSA,VCP
CWB,LDB
VCP,CLV
STM,MAO
VCP,FOR
SLZ,BEL
PMW,GYN
JPR,CGB
POA,GRU
JTC,VCP
IGU,POA
MCO,REC
CGH,POA
VCP,JDO
CMG,VCP
VAG,CNF
IZA,VCP
REC,VCP
CGB,SMT
BRA,CNF
CGB,VCP
SDU,SJK
