TIA,BUD
TIA,LTN
VIE,GDN
VIE,AGP
VIE,CLJ
VIE,EIN
VIE,MLA
VIE,VAR
VIE,TZL
VIE,BRI
VIE,FCO
VIE,TLV
VIE,VLC
GYD,BUD
CRL,WAW
CRL,BUD
CRL,CLJ
CRL,OTP
CRL,SOF
CRL,SKP
CRL,TSR
CRL,IAS
CRL,SBZ
CRL,LJU
SJJ,BUD
TZL,VIE
TZL,DTM
TZL,EIN
TZL,FDH
TZL,FKB
TZL,FMM
TZL,GOT
TZL,MLH
TZL,MMX
TZL,NYO
TZL,BLL
TZL,BTS
TZL,SXF
TZL,CGN
TZL,HHN
TZL,VXO
BOJ,WAW
BOJ,BUD
BOJ,KTW
BOJ,LTN
SOF,BUD
SOF,AGP
SOF,ALC
SOF,ATH
SOF,LTN
SOF,BCN
SOF,BVA
SOF,DTM
SOF,EIN
SOF,FMM
SOF,LCA
SOF,MLA
SOF,BGY
SOF,VAR
SOF,BLQ
SOF,BRI
SOF,BSL
SOF,BTS
SOF,CRL
SOF,CTA
SOF,DWC
SOF,FCO
SOF,FRA
SOF,LIS
SOF,MAD
SOF,NAP
SOF,NCE
SOF,TLV
SOF,NUE
SOF,VLC
SOF,CPH
SOF,GVA
VAR,SOF
VAR,VIE
VAR,LTN
VAR,DTM
VAR,EIN
VAR,FMM
VAR,LCA
VAR,BGY
VAR,TLV
OSI,BSL
SPU,WAW
SPU,KTW
SPU,LTN
LCA,WAW
LCA,BUD
LCA,KTW
LCA,VNO
LCA,CLJ
LCA,OTP
LCA,SOF
LCA,KUT
LCA,LTN
LCA,BEG
LCA,IAS
LCA,VAR
LCA,IEV
PRG,KUT
PRG,LTN
PRG,BGY
PRG,BRI
PRG,KEF
PRG,NAP
PRG,TLV
PRG,TSF
BLL,GDN
BLL,WAW
BLL,VNO
BLL,CLJ
BLL,OTP
BLL,TZL
CPH,SOF
CPH,SKP
CPH,SBZ
CPH,IEV
TLL,IEV
TKU,GDN
MLH,SKP
MLH,BEG
MLH,TZL
MLH,INI
MLH,OHD
BOD,WAW
BOD,BUD
GNB,VNO
LYS,WAW
NCE,WAW
NCE,BUD
NCE,VNO
NCE,OTP
NCE,SOF
BVA,GDN
BVA,VNO
BVA,CLJ
BVA,OTP
BVA,SOF
BVA,KUT
BVA,CRA
BVA,DEB
BVA,POZ
BVA,SKP
BVA,TSR
BVA,BEG
BVA,IAS
BVA,SBZ
KUT,WAW
KUT,BUD
KUT,KTW
KUT,VNO
KUT,WRO
KUT,OTP
KUT,ATH
KUT,LTN
KUT,BCN
KUT,RIX
KUT,BVA
KUT,DTM
KUT,FMM
KUT,LCA
KUT,PRG
KUT,FCO
KUT,MXP
KUT,SKG
KUT,SXF
SXF,BUD
SXF,CLJ
SXF,KIV
SXF,KUT
SXF,SKP
SXF,TZL
SXF,IEV
SXF,LWO
CGN,GDN
CGN,KTW
CGN,CLJ
CGN,CRA
CGN,SKP
CGN,TZL
CGN,IEV
DTM,GDN
DTM,BUD
DTM,KTW
DTM,VNO
DTM,WRO
DTM,CLJ
DTM,OTP
DTM,SOF
DTM,KUT
DTM,POZ
DTM,RIX
DTM,SKP
DTM,TSR
DTM,BEG
DTM,IAS
DTM,VAR
DTM,TZL
DTM,SBZ
DTM,IEV
DTM,TGM
DTM,HRK
DTM,INI
DTM,LWO
DTM,SZY
FRA,BUD
FRA,SOF
FRA,IEV
HHN,KTW
HHN,CLJ
HHN,SKP
HHN,TSR
HHN,TZL
HHN,SBZ
HHN,IEV
FDH,SKP
FDH,TZL
HAM,GDN
HAM,SKP
HAM,IEV
HAJ,BUD
HAJ,OTP
HAJ,SKP
HAJ,BEG
HAJ,IEV
FKB,BEG
FKB,TZL
FMM,KTW
FMM,CLJ
FMM,SOF
FMM,KUT
FMM,SKP
FMM,TSR
FMM,BEG
FMM,VAR
FMM,TZL
FMM,SBZ
FMM,IEV
FMM,TGD
FMM,TGM
FMM,INI
NUE,CLJ
NUE,OTP
NUE,SOF
NUE,SKP
NUE,SBZ
NUE,IEV
ATH,BUD
ATH,KTW
ATH,VNO
ATH,CLJ
ATH,OTP
ATH,SOF
ATH,KIV
ATH,KUT
ATH,LTN
CFU,WAW
CFU,BUD
HER,BUD
RHO,BUD
SKG,BUD
