BCN,HAM
TCI,AGP
SVQ,PMI
BIO,TCI
PAR,ACE
SCQ,PAR
ROM,LON
PAR,SVQ
OLB,BCN
ACE,BCN
BCN,BES
AGP,TLS
PMI,LIS
LON,ACE
MOW,BCN
LON,SVQ
GRX,PAR
BCN,DBV
VRN,LON
BRU,ALC
VLC,TCI
ALC,SCQ
TCI,LYS
PAR,LPA
FLR,TLV
MIL,AMS
BCN,FEZ
ORN,BCN
SVQ,LPA
BCN,TLS
PAR,TCI
SPC,BCN
FUE,AMS
ALG,AGP
TCI,ZAZ
PMI,BIO
ALC,LED
TLV,BCN
BCN,JTR
BCN,AHO
TRN,LON
AGP,OVD
STR,PMI
BOD,AGP
MRS,ALC
JTR,BCN
BCN,ROM
SPU,BCN
PMI,LIL
LPA,ZRH
BCN,FUE
MAN,BCN
SCQ,PMI
LCG,LPA
FEZ,BCN
IBZ,VLC
SVQ,PAR
SVQ,IBZ
RNS,PMI
PMI,ALC
PMI,ROM
PRG,ROM
LPA,LCG
LIS,PMI
TCI,PAR
BCN,LCG
NTE,ROM
TCI,ROM
BCN,BGO
SVQ,NTE
BCN,NDR
BCN,STO
ROM,TCI
SVQ,BIO
BCN,BJL
VIE,BCN
LIL,BCN
FUE,BCN
NTE,LPA
MAD,ROM
LPA,ROM
AMS,SCQ
ACE,PAR
LPA,LYS
ZRH,TCI
ZRH,LPA
FUE,BIO
SCQ,ROM
LIS,BIO
AGP,TCI
OPO,PAR
TLS,PMI
VLC,SVQ
VLC,BIO
PMI,SDR
FLR,BCN
BCN,VLC
TCI,GRX
VLL,BCN
AMS,LON
BCN,REK
MAH,SVQ
PSA,LON
IBZ,BCN
GOA,LON
BCN,NCE
BCN,EAP
CAG,BCN
AGP,PMI
LCG,PMI
TCI,BCN
FNC,BCN
BCN,BHX
ROM,JMK
BCN,ZRH
MUC,ROM
MAD,IBZ
BCN,BRI
GRX,BIO
BIO,FUE
BCN,DUB
LON,ROM
MAD,FLR
BIO,ROM
BCN,AMS
IBZ,ALC
AGP,ZRH
AMS,MIL
CWL,PMI
PAR,MAD
ACE,AGP
TCI,LCG
LON,BIO
BIO,AMS
ALG,MRS
NTE,AGP
BCN,BUH
OVD,LON
PMI,GRX
AGP,IBZ
ALC,MIL
BIO,ACE
AGP,AMS
BER,BCN
RAK,BCN
SDR,BCN
SVQ,ACE
LYS,ROM
ROM,PAR
NAP,BCN
LYS,TCI
BEY,BCN
LPA,AGP
PAR,BIO
AGP,BRU
BCN,AGP
PRG,ZRH
XRY,PMI
BCN,ACE
BCN,RNS
BRI,BCN
ALC,BRU
BCN,CTA
AMS,LIS
BCN,BOD
ALC,ZRH
NUE,BCN
ROM,VIE
OVD,BCN
BCN,BER
ALC,IBZ
PAR,ALC
CTA,LON
BCN,LYS
ALC,PMI
IBZ,MAD
ROM,LPA
FLR,LON
BCN,PAR
AGP,SCQ
LON,PAR
BCN,MRS
BIO,BER
BIO,GRX
BIO,VLC
ROM,SPU
BRU,SCQ
MRS,AGP
IEV,BCN
GRX,LPA
ROM,PMO
OVD,PAR
IBZ,BIO
AGP,CWL
CPH,BCN
AHO,BCN
FLR,CPH
BCN,BRU
LCG,VLC
ACE,ZRH
BCN,MAD
BCN,ALG
AMS,OPO
FUE,ROM
PMI,PAR
FUE,PAR
BIO,AGP
BCN,OLB
SCQ,ACE
ROM,MAD
BDS,BCN
AMS,IBZ
PMI,BOD
BCN,TCI
ALG,VLC
DBV,ROM
BCN,TRN
IBZ,ROM
LYS,BCN
BCN,FAO
IBZ,AMS
VLC,PMI
ZRH,BCN
ROM,MRS
ZRH,OPO
CTA,BCN
PMI,NTE
EDI,BCN
BCN,GOA
BCN,MAN
LON,PSA
MRS,ROM
PMI,LYS
MRS,ALG
BCN,LEI
AGP,MRS
PAR,MAH
GOT,BCN
VIE,ROM
BUH,BCN
EAP,BCN
ZAZ,PMI
BCN,FLR
BCN,IEV
ROM,ALC
DBV,BCN
BOD,PMI
AGP,NTE
BRU,BCN
ALC,NTE
ZRH,PRG
BCN,BEY
AGP,BCN
ROM,BIO
LPA,BCN
PAR,OVD
LPA,GRX
ROM,NTE
AMS,PMI
SCQ,AGP
IBZ,AGP
