ALG,TUN
CDG,DJE
CDG,MIR
CDG,TUN
DJE,CDG
DJE,DUS
DJE,FRA
DJE,HAJ
DJE,LEJ
DJE,LIL
DJE,LYS
DJE,MIR
DJE,MRS
DJE,MUC
DJE,NTE
DJE,STR
DJE,TLS
DJE,TXL
DUS,DJE
DUS,MIR
FRA,DJE
FRA,MIR
HAJ,DJE
HAJ,MIR
LEJ,DJE
LEJ,MIR
LIL,DJE
LIL,MIR
LIL,TUN
LYS,DJE
LYS,MIR
LYS,TUN
MIR,CDG
MIR,DJE
MIR,DUS
MIR,FRA
MIR,HAJ
MIR,LEJ
MIR,LIL
MIR,LYS
MIR,MRS
MIR,MUC
MIR,NCE
MIR,NTE
MIR,STR
MIR,TUN
MIR,TXL
MRS,DJE
MRS,MIR
MRS,TUN
MUC,DJE
MUC,MIR
NCE,MIR
NCE,TUN
NTE,DJE
NTE,MIR
NTE,TUN
STR,DJE
STR,MIR
TLS,DJE
TLS,TUN
TUN,ALG
TUN,CDG
TUN,LIL
TUN,LYS
TUN,MIR
TUN,MRS
TUN,NCE
TUN,NTE
TUN,TLS
TXL,DJE
TXL,MIR
