ABZ,BHD
ABZ,BHX
ABZ,CDG
ABZ,HUY
ABZ,JER
ABZ,LBA
ABZ,LCY
ABZ,LHR
ABZ,MAN
ABZ,MME
ABZ,NCL
ABZ,NQY
ABZ,NWI
ABZ,SOU
ABZ,SYY
ABZ,WIC
AGP,DSA
AGP,EXT
AGP,NWI
AGP,SOU
ALC,DSA
ALC,EXT
ALC,NWI
ALC,SOU
AMS,BHX
AMS,DSA
AMS,EMA
AMS,EXT
AMS,LCY
AMS,MAN
AMS,SOU
ANR,SEN
AVN,BHX
AVN,SOU
BES,BHX
BES,SOU
BHD,ABZ
BHD,BHX
BHD,CWL
BHD,DSA
BHD,EDI
BHD,EMA
BHD,EXT
BHD,GLA
BHD,INV
BHD,IOM
BHD,LBA
BHD,LCY
BHD,LPL
BHD,MAN
BHD,NCL
BHD,NQY
BHD,SOU
BHX,ABZ
BHX,AMS
BHX,AVN
BHX,BES
BHX,BHD
BHX,BIA
BHX,BIQ
BHX,BOD
BHX,CDG
BHX,CMF
BHX,DUS
BHX,EDI
BHX,EGC
BHX,GCI
BHX,GLA
BHX,GVA
BHX,HAJ
BHX,HAM
BHX,INV
BHX,IOM
BHX,JER
BHX,LRH
BHX,LYS
BHX,MXP
BHX,NOC
BHX,NQY
BHX,NTE
BHX,STR
BHX,TXL
BIA,BHX
BIA,SOU
BIQ,BHX
BIQ,SOU
BOD,BHX
BOD,SOU
BRS,GCI
BRS,JER
BUD,SEN
CDG,ABZ
CDG,BHX
CDG,CWL
CDG,DSA
CDG,EDI
CDG,EXT
CDG,MAN
CDG,NCL
CDG,SOU
CFR,SEN
CGN,SEN
CMF,BHX
CMF,CWL
CMF,EXT
CMF,MAN
CMF,SOU
CWL,BHD
CWL,CDG
CWL,CMF
CWL,DUB
CWL,DUS
CWL,EDI
CWL,FAO
CWL,FCO
CWL,GCI
CWL,GLA
CWL,GVA
CWL,JER
CWL,MUC
CWL,MXP
CWL,NCL
CWL,ORK
CWL,TXL
CWL,VCE
CWL,VLY
CWL,VRN
DBV,SEN
DSA,AGP
DSA,ALC
DSA,AMS
DSA,BHD
DSA,CDG
DSA,DUB
DSA,FAO
DSA,JER
DSA,NQY
DSA,TXL
DUB,CWL
DUB,DSA
DUB,EXT
DUB,SEN
DUB,SOU
DUS,BHX
DUS,CWL
DUS,LBA
DUS,LCY
DUS,MAN
DUS,SOU
EDI,BHD
EDI,BHX
EDI,CDG
EDI,CWL
EDI,EGC
EDI,EMA
EDI,EXT
EDI,JER
EDI,LCY
EDI,LHR
EDI,MAN
EDI,NOC
EDI,NQY
EDI,SOU
EGC,BHX
EGC,EDI
EGC,EXT
EGC,SOU
EMA,AMS
EMA,BHD
EMA,EDI
EMA,GLA
EMA,JER
EXT,AGP
EXT,ALC
EXT,AMS
EXT,BHD
EXT,CDG
EXT,CMF
EXT,DUB
EXT,EDI
EXT,EGC
EXT,FAO
EXT,GCI
EXT,GLA
EXT,GVA
EXT,JER
EXT,LCY
EXT,MAN
EXT,NCL
EXT,NWI
EXT,PMI
EXT,RNS
FAO,CWL
FAO,DSA
FAO,EXT
FAO,SOU
FCO,CWL
GCI,BHX
GCI,BRS
GCI,CWL
GCI,EXT
GCI,JER
GCI,SOU
GCI,ZRH
GLA,BHD
GLA,BHX
GLA,CWL
GLA,EMA
GLA,EXT
GLA,IOM
GLA,JER
GLA,MAN
GLA,NQY
GLA,SEN
