KEF,CPH
KEF,BRU
KEF,CDG
KEF,ALC
KEF,AMS
KEF,BCN
KEF,LGW
KEF,LYS
KEF,MXP
KEF,SXF
KEF,SZG
KEF,WAW
KEF,DUS
KEF,DUB
KEF,BOS
KEF,BWI
KEF,TFS
KEF,YUL
KEF,YYZ
KEF,LPA
KEF,FRA
KEF,EDI
KEF,SFO
KEF,LAX
KEF,EWR
KEF,ARN
KEF,PIT
KEF,ORD
KEF,TLV
KEF,CVG
KEF,CLE
KEF,DTW
KEF,STL
KEF,STN
KEF,DFW
KEF,JFK
KEF,DEL
ALC,KEF
ALC,YUL
ALC,SFO
ALC,LAX
ALC,BWI
ALC,BOS
ALC,YYZ
ALC,EWR
ALC,PIT
ALC,ORD
ALC,DTW
ALC,CLE
ALC,CVG
ALC,DFW
ALC,JFK
ALC,STL
AMS,KEF
AMS,BOS
AMS,YUL
AMS,YYZ
AMS,BWI
AMS,LAX
AMS,SFO
AMS,EWR
AMS,PIT
AMS,ORD
AMS,TLV
AMS,STL
AMS,DTW
AMS,CLE
AMS,CVG
AMS,DFW
AMS,JFK
BCN,KEF
BCN,BOS
BCN,YYZ
BCN,BWI
BCN,LAX
BCN,SFO
BCN,YUL
BCN,EWR
BCN,PIT
BCN,ORD
BCN,CVG
BCN,DFW
BCN,DTW
BCN,STL
BCN,CLE
BCN,JFK
BOS,AMS
BOS,FRA
BOS,DUB
BOS,SXF
BOS,LGW
BOS,KEF
BOS,CPH
BOS,CDG
BOS,DUS
BOS,WAW
BOS,BCN
BOS,EDI
BOS,MXP
BOS,LYS
BOS,ALC
BOS,ARN
BOS,TFS
BOS,LPA
BOS,BRU
BOS,TLV
BOS,STN
BOS,SZG
BOS,DEL
BRU,KEF
BRU,BOS
BRU,BWI
BRU,EWR
BRU,LAX
BRU,SFO
BRU,YYZ
BRU,YUL
BRU,PIT
BRU,ORD
BRU,STL
BRU,DTW
BRU,DFW
BRU,CVG
BRU,CLE
BRU,JFK
BWI,SXF
BWI,KEF
BWI,DUB
BWI,CPH
BWI,CDG
BWI,AMS
BWI,LGW
BWI,FRA
BWI,DUS
BWI,EDI
BWI,ALC
BWI,BCN
BWI,WAW
BWI,MXP
BWI,LYS
BWI,ARN
BWI,LPA
BWI,TFS
BWI,BRU
BWI,TLV
BWI,STN
BWI,BWI
BWI,SZG
BWI,DEL
CDG,BOS
CDG,YYZ
CDG,BWI
CDG,KEF
CDG,YUL
CDG,LAX
CDG,SFO
CDG,EWR
CDG,PIT
CDG,ORD
CDG,TLV
CDG,DTW
CDG,STL
CDG,CVG
CDG,CLE
CDG,DFW
CDG,JFK
CPH,YYZ
CPH,KEF
CPH,BWI
CPH,YUL
CPH,BOS
CPH,LAX
CPH,SFO
CPH,EWR
CPH,PIT
CPH,ORD
CPH,STL
CPH,DTW
CPH,CVG
CPH,CLE
CPH,DFW
CPH,JFK
DUB,YYZ
DUB,BOS
DUB,YUL
DUB,BWI
DUB,KEF
DUB,LAX
DUB,SFO
DUB,EWR
DUB,PIT
DUB,ORD
DUB,TLV
DUB,CVG
DUB,CLE
DUB,STL
DUB,DTW
DUB,DFW
DUB,JFK
DUS,YYZ
DUS,KEF
DUS,YUL
DUS,BWI
DUS,BOS
DUS,SFO
DUS,LAX
DUS,EWR
DUS,PIT
DUS,ORD
DUS,DTW
DUS,STL
DUS,CLE
DUS,CVG
DUS,DFW
DUS,JFK
FRA,YYZ
FRA,BOS
FRA,KEF
FRA,YUL
FRA,BWI
FRA,LAX
FRA,SFO
FRA,EWR
FRA,PIT
FRA,ORD
FRA,CLE
FRA,DTW
FRA,STL
FRA,CVG
FRA,DFW
FRA,JFK
LGW,KEF
LGW,BOS
LGW,YYZ
LGW,YUL
LGW,BWI
LGW,LAX
LGW,SFO
LGW,EWR
LGW,PIT
LGW,ORD
LGW,TLV
LGW,DTW
LGW,STL
LGW,CVG
LGW,CLE
LGW,DFW
LGW,JFK
LGW,DEL
LPA,KEF
LPA,YYZ
LPA,YUL
LPA,SFO
LPA,LAX
LPA,EWR
LPA,BWI
LPA,BOS
LPA,PIT
LPA,ORD
LYS,KEF
LYS,BWI
LYS,LAX
LYS,YYZ
LYS,SFO
LYS,BOS
LYS,YUL
LYS,EWR
LYS,PIT
LYS,ORD
LYS,STL
LYS,DTW
LYS,DFW
LYS,CLE
LYS,CVG
LYS,JFK
MXP,KEF
MXP,BOS
MXP,BWI
MXP,YYZ
MXP,SFO
MXP,YUL
MXP,LAX
MXP,EWR
MXP,PIT
MXP,ORD
MXP,JFK
MXP,DTW
MXP,DFW
MXP,CVG
MXP,CLE
MXP,STL
SXF,BWI
SXF,BOS
SXF,YYZ
SXF,YUL
SXF,KEF
SXF,SFO
SXF,LAX
SXF,EWR
SXF,PIT
SXF,ORD
SXF,TLV
SXF,STL
SXF,DTW
SXF,CLE
SXF,CVG
SXF,DFW
SXF,JFK
SXF,ALC
SZG,KEF
SZG,EWR
SZG,PIT
SZG,YUL
SZG,ORD
SZG,YYZ
SZG,BWI
SZG,BOS
TFS,KEF
TFS,EWR
TFS,BOS
TFS,BWI
TFS,LAX
TFS,SFO
TFS,YUL
TFS,YYZ
TFS,PIT
TFS,ORD
TFS,DTW
TFS,CVG
TFS,CLE
TFS,JFK
TFS,FRA
TFS,DFW
WAW,KEF
WAW,BWI
WAW,BOS
WAW,SFO
WAW,LAX
WAW,YYZ
WAW,YUL
WAW,EWR
WAW,PIT
WAW,ORD
WAW,STL
WAW,CLE
WAW,CVG
WAW,DFW
WAW,DTW
WAW,EDI
WAW,JFK
YUL,LGW
YUL,KEF
YUL,DUB
YUL,CPH
YUL,CDG
YUL,AMS
YUL,SXF
YUL,FRA
YUL,MXP
YUL,BCN
YUL,ALC
YUL,LYS
YUL,EDI
YUL,WAW
YUL,ARN
YUL,TFS
YUL,LPA
YUL,BRU
YUL,DUS
YUL,TLV
YUL,STN
YUL,SZG
YUL,DEL
YYZ,CPH
YYZ,CDG
YYZ,AMS
YYZ,SXF
YYZ,FRA
YYZ,DUB
YYZ,KEF
YYZ,LGW
YYZ,MXP
YYZ,DUS
YYZ,EDI
YYZ,ALC
YYZ,BCN
YYZ,LYS
YYZ,WAW
YYZ,ARN
YYZ,TFS
YYZ,LPA
YYZ,BRU
YYZ,TLV
YYZ,STN
YYZ,SZG
YYZ,DEL
EDI,BOS
EDI,BWI
EDI,KEF
EDI,YYZ
EDI,SFO
EDI,YUL
EDI,LAX
EDI,EWR
EDI,PIT
EDI,ORD
EDI,STL
EDI,DTW
EDI,DFW
EDI,CVG
EDI,CLE
EDI,JFK
LAX,KEF
LAX,BCN
LAX,ALC
LAX,LYS
LAX,EDI
LAX,SXF
